"","workerid","pref1","order0","simPreference0","simulatedAnswer","numFeatures","normResponse0","simRank1","targetFeature","Answer.time_in_minutes","simPreference2","obj1","obj2","pref0","guessRank0","certainty","order2","evalNum","simRank0","targetFeatureNum","normResponse2","sex","order1","guessRank2","normResponse1","blockNr","obj3","simRank2","simPreference1","utterance","uttCode","response1","pref2","featuresPresent","response0","targetUttCode","guessRank1","response2","item","trialNum","education","enjoyment","language","gender","comments","age","assess","uttFeat","targetOC27","obj1OC27","obj2OC27","obj3OC27","DataPost_1","DataPost_2","DataPost_3","DataPost_4","DataPost_5","DataPost_6","DataPost_7","DataPost_8","DataPost_9","Post1_1","Post1_2","Post1_3","Post1_4","Post1_5","Post1_6","Post1_7","Post1_8","Post1_9","Post3_1","Post3_2","Post3_3","Post3_4","Post3_5","Post3_6","Post3_7","Post3_8","Post3_9","CCode","logLik"
"682",45,"striped",121,0.5,211,4,0.4,"solid","texture",4.66683333333333,1,211,121,"solid","solid",0.75,211,2,"polka-dotted",2,0.355555555555556,"female",321,"striped",0.244444444444444,2,321,"striped",0,"circle","321",0.55,"polka-dotted","['cloud', 'circle', 'square', 'blue']",0.9,"321-2","polka-dotted",0.8,141,1,3,2,"English","Female",NA,30,"Yes",1,2,2,4,6,NA,NA,NA,0.4,0.24444,0.35556,NA,NA,NA,0,0,0,0.21441,0.25225,0.53333,0,0,0,0,0,0,0.46332,0.12323,0.41344,0,0,0,113212,0
"683",45,"striped",112,0.5,112,4,0.418604651162791,"solid","texture",4.66683333333333,1,112,222,"solid","solid",0.75,222,2,"polka-dotted",2,0.325581395348837,"female",322,"striped",0.255813953488372,2,322,"striped",0,"cloud","321",0.55,"polka-dotted","['cloud', 'circle', 'square', 'red']",0.9,"321-2","polka-dotted",0.7,4511,2,3,2,"English","Female",NA,30,"Yes",1,10,10,14,15,NA,NA,NA,0.4186,0.25581,0.32558,NA,NA,NA,0,0,0,0.22975,0.23691,0.53333,0,0,0,0,0,0,0.47477,0.11178,0.41344,0,0,0,113212,0
"684",45,"striped",132,0.5,132,4,0.418604651162791,"solid","texture",4.66683333333333,1,122,132,"solid","solid",0.75,223,2,"polka-dotted",2,0.372093023255814,"female",122,"striped",0.209302325581395,2,223,"striped",0,"red","22a2b",0.45,"polka-dotted","['cloud', 'circle', 'red', 'green']",0.9,"22a2b-2b","polka-dotted",0.8,16571,3,3,2,"English","Female",NA,30,"Yes",3,16,13,16,23,NA,NA,NA,0.4186,0.2093,0.37209,NA,NA,NA,0,0,0,0.22975,0.10308,0.66716,0,0,0,0,0,0,0.29122,0.1225,0.58628,0,0,0,212112,0
"685",45,"striped",112,1,133,4,0.222222222222222,"polka-dotted","texture",4.66683333333333,0.5,131,112,"solid","solid",0.85,131,3,"solid",2,0.592592592592593,"female",133,"striped",0.185185185185185,3,133,"striped",0,"green","321",0.25,"polka-dotted","['cloud', 'blue', 'red', 'green']",0.3,"321-2","polka-dotted",0.8,20660,0,3,2,"English","Female",NA,30,"Yes",3,25,7,10,25,NA,NA,NA,0.22222,0.18519,0.59259,NA,NA,NA,0,0,0,0.33333,0.33333,0.33333,0,0,0,0,0,0,0.19048,0.33333,0.47619,0,0,0,113221,0
"686",45,"striped",232,1,212,3,0.34375,"polka-dotted","texture",4.66683333333333,0.5,212,322,"solid","solid",0.85,322,3,"solid",2,0.5,"female",212,"striped",0.15625,3,232,"striped",0,"circle","321",0.25,"polka-dotted","['circle', 'square', 'red']",0.55,"321-3","polka-dotted",0.8,6611,1,3,2,"English","Female",NA,30,"Yes",1,11,11,15,17,NA,NA,NA,0.34375,0.15625,0.5,NA,NA,NA,0,0,0,0.53333,0.33333,0.13333,0,0,0,0,0,0,0.66667,0.16667,0.16667,0,0,0,213211,0
"687",45,"striped",212,1,212,4,0.416666666666667,"polka-dotted","texture",4.66683333333333,0.5,311,212,"solid","solid",0.85,322,3,"solid",2,0.444444444444444,"female",311,"striped",0.138888888888889,3,322,"striped",0,"red","22b2b",0.25,"polka-dotted","['circle', 'square', 'blue', 'red']",0.75,"22b2b-2","polka-dotted",0.8,4111,2,3,2,"English","Female",NA,30,"Yes",3,11,3,11,15,NA,NA,NA,0.41667,0.13889,0.44444,NA,NA,NA,0,0,0,0.7119,0.15476,0.13333,0,0,0,0,0,0,0.55809,0.20096,0.24095,0,0,0,212212,0
"688",45,"striped",313,1,112,4,0.447368421052632,"polka-dotted","texture",4.66683333333333,0.5,112,313,"solid","solid",0.85,333,3,"solid",2,0.421052631578947,"female",112,"striped",0.131578947368421,3,333,"striped",0,"red","22a2b",0.25,"polka-dotted","['cloud', 'square', 'red', 'green']",0.85,"22a2b-2b","polka-dotted",0.8,27991,3,3,2,"English","Female",NA,30,"Yes",3,10,10,21,27,NA,NA,NA,0.44737,0.13158,0.42105,NA,NA,NA,0,0,0,0.50856,0.15476,0.33668,0,0,0,0,0,0,0.58475,0.27244,0.14281,0,0,0,122112,0
"689",46,"striped",113,0,113,5,0.230769230769231,"polka-dotted","texture",4.35958333333333,0.5,311,231,"solid","solid",0.6,311,0,"striped",2,0.384615384615385,"male",231,"striped",0.384615384615385,0,113,"solid",1,"green","22b1",0.5,"polka-dotted","['cloud', 'circle', 'square', 'blue', 'green']",0.3,"22b1-2","polka-dotted",0.5,8391,0,1,2,"english","Female","interesting study",25,"Yes",3,19,3,8,19,NA,NA,NA,0.23077,0.38462,0.38462,NA,NA,NA,0,0,0,0.33333,0.33333,0.33333,0,0,0,0,0,0,0.47619,0.33333,0.19048,0,0,0,122111,0
"690",46,"striped",233,0,223,2,0.4,"polka-dotted","texture",4.35958333333333,0.5,213,223,"solid","solid",0.6,213,0,"striped",2,0.433333333333333,"male",223,"striped",0.166666666666667,0,233,"solid",1,"circle","331",0.25,"polka-dotted","['circle', 'green']",0.6,"331-3","polka-dotted",0.65,25500,1,1,2,"english","Female","interesting study",25,"Yes",1,23,20,23,26,NA,NA,NA,0.4,0.16667,0.43333,NA,NA,NA,0,0,0,0.16667,0.66667,0.16667,0,0,0,0,0,0,0.16667,0.66667,0.16667,0,0,0,323211,0
"691",46,"striped",131,0,311,4,0.285714285714286,"polka-dotted","texture",4.35958333333333,0.5,211,311,"solid","solid",0.6,211,0,"striped",2,0.392857142857143,"male",311,"striped",0.321428571428571,0,131,"solid",1,"square","321",0.45,"polka-dotted","['cloud', 'circle', 'square', 'blue']",0.4,"321-2","polka-dotted",0.55,221,2,1,2,"english","Female","interesting study",25,"Yes",1,3,2,3,7,NA,NA,NA,0.28571,0.32143,0.39286,NA,NA,NA,0,0,0,0.16667,0.66667,0.16667,0,0,0,0,0,0,0.46356,0.35462,0.18182,0,0,0,113221,0
"692",46,"striped",212,0,212,3,0.338983050847458,"polka-dotted","texture",4.35958333333333,0.5,112,212,"solid","solid",0.6,122,0,"striped",2,0.338983050847458,"male",112,"striped",0.322033898305085,0,122,"solid",1,"circle","322b",0.95,"polka-dotted","['cloud', 'circle', 'red']",1,"322b-2","polka-dotted",1,2741,3,1,2,"english","Female","interesting study",25,"Yes",1,11,10,11,13,NA,NA,NA,0.33898,0.32203,0.33898,NA,NA,NA,0,0,0,0.34314,0.4902,0.16667,0,0,0,0,0,0,0.4733,0.20401,0.32269,0,0,0,123221,0
"693",46,"striped",311,0,133,4,0.333333333333333,"polka-dotted","texture",4.35958333333333,0.5,311,113,"solid","striped",0.55,133,2,"striped",2,0.266666666666667,"male",113,"polka-dotted",0.4,1,133,"solid",1,"green","22a2b",0.3,"polka-dotted","['cloud', 'square', 'blue', 'green']",0.25,"22a2b-2b","solid",0.2,21791,0,1,2,"english","Female","interesting study",25,"Yes",3,25,3,19,25,NA,NA,NA,0.33333,0.4,0.26667,NA,NA,NA,0,0,0,0.13333,0.33333,0.53333,0,0,0,0,0,0,0.13333,0.33333,0.53333,0,0,0,212112,0
"694",46,"striped",212,0,223,3,0.263157894736842,"polka-dotted","texture",4.35958333333333,0.5,212,223,"solid","striped",0.55,233,2,"striped",2,0.421052631578947,"male",223,"polka-dotted",0.315789473684211,1,233,"solid",1,"circle","321",0.3,"polka-dotted","['circle', 'red', 'green']",0.25,"321-3","solid",0.4,25410,1,1,2,"english","Female","interesting study",25,"Yes",1,23,11,23,26,NA,NA,NA,0.26316,0.31579,0.42105,NA,NA,NA,0,0,0,0.06667,0.66667,0.26667,0,0,0,0,0,0,0.15968,0.66667,0.17365,0,0,0,322111,0
"695",46,"striped",311,0,123,5,0.333333333333333,"polka-dotted","texture",4.35958333333333,0.5,311,221,"solid","striped",0.55,123,2,"striped",2,0.333333333333333,"male",221,"polka-dotted",0.333333333333333,1,123,"solid",1,"green","22b1",0.3,"polka-dotted","['cloud', 'circle', 'square', 'blue', 'green']",0.3,"22b1-2","solid",0.3,13381,2,1,2,"english","Female","interesting study",25,"Yes",3,22,3,5,22,NA,NA,NA,0.33333,0.33333,0.33333,NA,NA,NA,0,0,0,0.28618,0.44715,0.26667,0,0,0,0,0,0,0.18083,0.4895,0.32967,0,0,0,122111,0
"696",46,"striped",231,0,113,5,0.346153846153846,"polka-dotted","texture",4.35958333333333,0.5,311,231,"solid","striped",0.55,113,2,"striped",2,0.230769230769231,"male",311,"polka-dotted",0.423076923076923,1,113,"solid",1,"green","22b1",0.55,"polka-dotted","['cloud', 'circle', 'square', 'blue', 'green']",0.45,"22b1-2","solid",0.3,8391,3,1,2,"english","Female","interesting study",25,"Yes",3,19,3,8,19,NA,NA,NA,0.34615,0.42308,0.23077,NA,NA,NA,0,0,0,0.27854,0.44715,0.27431,0,0,0,0,0,0,0.47239,0.34005,0.18757,0,0,0,122111,0
"697",46,"striped",122,0,122,4,0.214285714285714,"polka-dotted","texture",4.35958333333333,0.5,331,312,"solid","solid",0.75,312,0,"striped",2,0.464285714285714,"male",331,"solid",0.321428571428571,2,122,"solid",1,"cloud","22b1",0.45,"polka-dotted","['cloud', 'square', 'blue', 'red']",0.3,"22b1-3","striped,polka-dotted",0.65,2831,0,1,2,"english","Female","interesting study",25,"Yes",1,13,9,12,13,NA,NA,NA,0.21429,0.32143,0.46429,NA,NA,NA,0,0,0,0.33333,0.33333,0.33333,0,0,0,0,0,0,0.16667,0.66667,0.16667,0,0,0,122111,0
"698",46,"striped",233,0,233,5,0.347826086956522,"polka-dotted","texture",4.35958333333333,0.5,321,123,"solid","solid",0.75,123,0,"striped",2,0.304347826086957,"male",321,"solid",0.347826086956522,2,233,"solid",1,"circle","22b1",0.4,"polka-dotted","['cloud', 'circle', 'square', 'blue', 'green']",0.4,"22b1-2","striped,polka-dotted",0.35,25151,1,1,2,"english","Female","interesting study",25,"Yes",1,26,6,22,26,NA,NA,NA,0.34783,0.34783,0.30435,NA,NA,NA,0,0,0,0.33333,0.33333,0.33333,0,0,0,0,0,0,0.33333,0.13333,0.53333,0,0,0,112112,0
"699",46,"striped",221,0,232,3,0.461538461538462,"polka-dotted","texture",4.35958333333333,0.5,211,221,"solid","solid",0.75,232,0,"striped",2,0.384615384615385,"male",211,"solid",0.153846153846154,2,232,"solid",1,"red","321",0.1,"polka-dotted","['circle', 'blue', 'red']",0.3,"321-3","striped,polka-dotted",0.25,5670,2,1,2,"english","Female","interesting study",25,"Yes",3,17,2,5,17,NA,NA,NA,0.46154,0.15385,0.38462,NA,NA,NA,0,0,0,0.33333,0.33333,0.33333,0,0,0,0,0,0,0.16667,0.16667,0.66667,0,0,0,123211,0
"700",46,"striped",222,0,222,4,0.333333333333333,"polka-dotted","texture",4.35958333333333,0.5,211,222,"solid","solid",0.75,211,0,"striped",2,0.333333333333333,"male",223,"solid",0.333333333333333,2,223,"solid",1,"red","321",1,"polka-dotted","['circle', 'blue', 'red', 'green']",1,"321-2","striped,polka-dotted",1,16190,3,1,2,"english","Female","interesting study",25,"Yes",3,14,2,14,23,NA,NA,NA,0.33333,0.33333,0.33333,NA,NA,NA,0,0,0,0.33333,0.33333,0.33333,0,0,0,0,0,0,0.19048,0.47619,0.33333,0,0,0,113221,0
"701",46,"red",231,0.5,232,2,0.347826086956522,"blue","color",4.35958333333333,0,231,232,"blue","blue",1,232,0,"red",3,0,"male",233,"blue",0.652173913043478,3,233,"green",1,"polka-dotted","331",0.75,"green","['circle', 'polka-dotted']",0.4,"331-3","red,green",0,24270,0,1,2,"english","Female","interesting study",25,"Yes",2,17,8,17,26,NA,NA,NA,NA,NA,NA,0.34783,0.65217,0,0,0,0,0,0,0,0.16667,0.66667,0.16667,0,0,0,0,0,0,0.16667,0.66667,0.16667,323211,0
"702",46,"red",123,0.5,221,5,0.285714285714286,"blue","color",4.35958333333333,0,311,221,"blue","blue",1,311,0,"red",3,0.357142857142857,"male",221,"blue",0.357142857142857,3,123,"green",1,"circle","22b1",0.75,"green","['cloud', 'circle', 'square', 'solid', 'striped']",0.6,"22b1-2","red,green",0.75,13382,1,1,2,"english","Female","interesting study",25,"Yes",1,5,3,5,22,NA,NA,NA,NA,NA,NA,0.28571,0.35714,0.35714,0,0,0,0,0,0,0.16667,0.66667,0.16667,0,0,0,0,0,0,0.46356,0.35462,0.18182,112122,0
"703",46,"red",112,0.5,112,4,0.333333333333333,"blue","color",4.35958333333333,0,112,312,"blue","blue",1,312,0,"red",3,0.333333333333333,"male",133,"blue",0.333333333333333,3,133,"green",1,"cloud","22a2b",1,"green","['cloud', 'square', 'solid', 'polka-dotted']",1,"22a2b-2a","red,green",1,20882,2,1,2,"english","Female","interesting study",25,"Yes",1,10,10,12,25,NA,NA,NA,NA,NA,NA,0.33333,0.33333,0.33333,0,0,0,0,0,0,0.16667,0.75758,0.07576,0,0,0,0,0,0,0.32269,0.49166,0.18564,212222,0
"704",46,"red",322,0.5,122,4,0.333333333333333,"blue","color",4.35958333333333,0,221,122,"blue","blue",1,221,0,"red",3,0.333333333333333,"male",122,"blue",0.333333333333333,3,322,"green",1,"cloud","321",1,"green","['cloud', 'circle', 'square', 'striped']",1,"321-2","red,green",1,4341,3,1,2,"english","Female","interesting study",25,"Yes",1,13,5,13,15,NA,NA,NA,NA,NA,NA,0.33333,0.33333,0.33333,0,0,0,0,0,0,0.36874,0.5555,0.07576,0,0,0,0,0,0,0.18623,0.49612,0.31765,113221,0
"705",48,"red",121,0,311,4,0.393939393939394,"green","color",6.80998333333333,0.5,311,121,"blue","red",0.25,123,3,"red",3,0.303030303030303,"female",311,"blue",0.303030303030303,0,123,"blue",1,"square","22a2b",0.5,"green","['cloud', 'square', 'solid', 'striped']",0.65,"22a2b-2b","green",0.5,13352,0,2,2,"English","Male",NA,41,"Yes",1,3,3,4,22,NA,NA,NA,NA,NA,NA,0.39394,0.30303,0.30303,0,0,0,0,0,0,0.33333,0.33333,0.33333,0,0,0,0,0,0,0.47619,0.33333,0.19048,122112,0
"706",48,"red",322,0,322,4,0.40625,"green","color",6.80998333333333,0.5,121,322,"blue","red",0.25,113,3,"red",3,0.1875,"female",121,"blue",0.40625,0,113,"blue",1,"square","22b1",0.65,"green","['cloud', 'square', 'solid', 'striped']",0.65,"22b1-3","green",0.3,9102,1,2,2,"English","Male",NA,41,"Yes",1,15,4,15,19,NA,NA,NA,NA,NA,NA,0.40625,0.40625,0.1875,0,0,0,0,0,0,0.33333,0.33333,0.33333,0,0,0,0,0,0,0.16667,0.66667,0.16667,122111,0
"707",48,"red",233,0,122,4,0.310344827586207,"green","color",6.80998333333333,0.5,122,223,"blue","red",0.25,223,3,"red",3,0.103448275862069,"female",122,"blue",0.586206896551724,0,233,"blue",1,"cloud","22a2b",0.85,"green","['cloud', 'circle', 'striped', 'polka-dotted']",0.45,"22a2b-2a","green",0.15,25432,2,2,2,"English","Male",NA,41,"Yes",1,13,13,23,26,NA,NA,NA,NA,NA,NA,0.31034,0.58621,0.10345,0,0,0,0,0,0,0.33333,0.33333,0.33333,0,0,0,0,0,0,0.33333,0.53333,0.13333,122112,0
"708",48,"red",131,0,313,4,0.230769230769231,"green","color",6.80998333333333,0.5,131,132,"blue","red",0.25,313,3,"red",3,0.333333333333333,"female",132,"blue",0.435897435897436,0,313,"blue",1,"square","22a1",0.85,"green","['cloud', 'square', 'solid', 'polka-dotted']",0.45,"22a1-3","green",0.65,12512,3,2,2,"English","Male",NA,41,"Yes",1,21,7,16,21,NA,NA,NA,NA,NA,NA,0.23077,0.4359,0.33333,0,0,0,0,0,0,0.33333,0.33333,0.33333,0,0,0,0,0,0,0.16667,0.16667,0.66667,121211,0
"709",48,"red",232,1,231,2,0.583333333333333,"green","color",6.80998333333333,0.5,231,232,"blue","blue",0.65,231,2,"blue",3,0.208333333333333,"female",233,"green",0.208333333333333,1,233,"red",0,"circle","331",0.25,"green","['circle', 'polka-dotted']",0.7,"331-3","red",0.25,24270,0,2,2,"English","Male",NA,41,"Yes",1,8,8,17,26,NA,NA,NA,NA,NA,NA,0.58333,0.20833,0.20833,0,0,0,0,0,0,0.66667,0.16667,0.16667,0,0,0,0,0,0,0.66667,0.16667,0.16667,323211,0
"710",48,"red",312,1,211,5,0.642857142857143,"green","color",6.80998333333333,0.5,211,131,"blue","blue",0.65,211,2,"blue",3,0.178571428571429,"female",131,"green",0.178571428571429,1,312,"red",0,"circle","22b1",0.25,"green","['cloud', 'circle', 'square', 'solid', 'polka-dotted']",0.9,"22b1-2","red",0.25,1812,1,2,2,"English","Male",NA,41,"Yes",1,2,2,7,12,NA,NA,NA,NA,NA,NA,0.64286,0.17857,0.17857,0,0,0,0,0,0,0.4902,0.34314,0.16667,0,0,0,0,0,0,0.72078,0.10723,0.17198,112122,0
"711",48,"red",211,1,211,3,0.666666666666667,"green","color",6.80998333333333,0.5,211,112,"blue","blue",0.65,112,2,"blue",3,0.166666666666667,"female",113,"green",0.166666666666667,1,113,"red",0,"circle","321",0.25,"green","['cloud', 'circle', 'solid']",1,"321-3","red",0.25,8531,2,2,2,"English","Male",NA,41,"Yes",1,2,2,10,19,NA,NA,NA,NA,NA,NA,0.66667,0.16667,0.16667,0,0,0,0,0,0,0.37255,0.33578,0.29167,0,0,0,0,0,0,0.74244,0.17157,0.08599,123211,0
"712",48,"red",333,1,311,3,0.714285714285714,"green","color",6.80998333333333,0.5,311,331,"blue","blue",0.65,311,2,"blue",3,0.107142857142857,"female",331,"green",0.178571428571429,1,333,"red",0,"solid","322b",0.25,"green","['square', 'solid', 'polka-dotted']",1,"322b-2","red",0.15,26301,3,2,2,"English","Male",NA,41,"Yes",2,3,3,9,27,NA,NA,NA,NA,NA,NA,0.71429,0.17857,0.10714,0,0,0,0,0,0,0.34219,0.33578,0.32203,0,0,0,0,0,0,0.49705,0.33579,0.16716,123221,0
"713",48,"circle",223,0,333,4,0.214285714285714,"circle","shape",6.80998333333333,1,121,223,"cloud","square",0.65,121,3,"square",1,0.535714285714286,"female",333,"cloud",0.25,2,333,"cloud",0.5,"green","22b1",0.35,"square","['striped', 'polka-dotted', 'blue', 'green']",0.3,"22b1-3","circle",0.75,28340,0,2,2,"English","Male",NA,41,"Yes",3,27,4,23,27,0.21429,0.25,0.53571,NA,NA,NA,NA,NA,NA,0.33333,0.13333,0.53333,0,0,0,0,0,0,0.16667,0.16667,0.66667,0,0,0,0,0,0,211211,0
"714",48,"circle",221,0,333,4,0.185185185185185,"circle","shape",6.80998333333333,1,221,231,"cloud","square",0.65,333,3,"square",1,0.62962962962963,"female",231,"cloud",0.185185185185185,2,333,"cloud",0.5,"green","22a2b",0.25,"square","['striped', 'polka-dotted', 'blue', 'green']",0.25,"22a2b-2a","circle",0.85,26250,1,2,2,"English","Male",NA,41,"Yes",3,27,5,8,27,0.18519,0.18519,0.62963,NA,NA,NA,NA,NA,NA,0.33333,0.28333,0.38333,0,0,0,0,0,0,0.33333,0.05505,0.61161,0,0,0,0,0,0,122112,0
"715",48,"circle",323,0,121,4,0.290322580645161,"circle","shape",6.80998333333333,1,121,113,"cloud","square",0.65,121,3,"square",1,0.548387096774194,"female",113,"cloud",0.161290322580645,2,323,"cloud",0.5,"blue","22b2b",0.25,"square","['solid', 'striped', 'blue', 'green']",0.45,"22b2b-2","circle",0.85,19270,2,2,2,"English","Male",NA,41,"Yes",3,4,4,19,24,0.29032,0.16129,0.54839,NA,NA,NA,NA,NA,NA,0.35174,0.28333,0.36493,0,0,0,0,0,0,0.49056,0.28441,0.22503,0,0,0,0,0,0,122122,0
"716",48,"circle",211,0,211,4,0.236842105263158,"circle","shape",6.80998333333333,1,211,132,"cloud","square",0.65,132,3,"square",1,0.447368421052632,"female",332,"cloud",0.315789473684211,2,332,"cloud",0.5,"blue","22a1",0.6,"square","['solid', 'polka-dotted', 'blue', 'red']",0.45,"22a1-3","circle",0.85,7860,3,2,2,"English","Male",NA,41,"Yes",3,2,2,16,18,0.23684,0.31579,0.44737,NA,NA,NA,NA,NA,NA,0.33793,0.32083,0.34123,0,0,0,0,0,0,0.17567,0.6422,0.18212,0,0,0,0,0,0,121211,0
"717",48,"red",322,0,322,4,0.294117647058824,"red","color",6.80998333333333,1,221,322,"blue","red",0.7,333,2,"green",3,0.294117647058824,"female",221,"blue",0.411764705882353,3,333,"blue",0.5,"striped","22b1",0.7,"green","['circle', 'square', 'striped', 'polka-dotted']",0.5,"22b1-3","green",0.5,26952,0,2,2,"English","Male",NA,41,"Yes",2,15,5,15,27,NA,NA,NA,NA,NA,NA,0.29412,0.41176,0.29412,0,0,0,0,0,0,0.13333,0.53333,0.33333,0,0,0,0,0,0,0.16667,0.66667,0.16667,212211,0
"718",48,"red",112,0,112,4,0.151515151515152,"red","color",6.80998333333333,1,131,112,"blue","red",0.7,131,2,"green",3,0.303030303030303,"female",122,"blue",0.545454545454546,3,122,"blue",0.5,"solid","321",0.9,"green","['cloud', 'solid', 'striped', 'polka-dotted']",0.25,"321-2","green",0.5,2621,1,2,2,"English","Male",NA,41,"Yes",2,10,7,10,13,NA,NA,NA,NA,NA,NA,0.15152,0.54545,0.30303,0,0,0,0,0,0,0.28333,0.38333,0.33333,0,0,0,0,0,0,0.07865,0.58802,0.33333,113221,0
"719",48,"red",121,0,322,4,0.0909090909090909,"red","color",6.80998333333333,1,121,331,"blue","red",0.7,331,2,"green",3,0.303030303030303,"female",322,"blue",0.606060606060606,3,322,"blue",0.5,"square","22b2b",1,"green","['cloud', 'square', 'striped', 'polka-dotted']",0.15,"22b2b-2","green",0.5,3952,2,2,2,"English","Male",NA,41,"Yes",1,15,4,9,15,NA,NA,NA,NA,NA,NA,0.09091,0.60606,0.30303,0,0,0,0,0,0,0.11333,0.55333,0.33333,0,0,0,0,0,0,0.11376,0.5529,0.33333,212212,0
"720",48,"red",132,0,233,4,0.0789473684210526,"red","color",6.80998333333333,1,132,123,"blue","red",0.7,123,2,"green",3,0.394736842105263,"female",233,"blue",0.526315789473684,3,233,"blue",0.5,"polka-dotted","22b2b",1,"green","['cloud', 'circle', 'striped', 'polka-dotted']",0.15,"22b2b-2","green",0.75,25252,3,2,2,"English","Male",NA,41,"Yes",2,26,16,22,26,NA,NA,NA,NA,NA,NA,0.07895,0.52632,0.39474,0,0,0,0,0,0,0.11333,0.26005,0.62662,0,0,0,0,0,0,0.12143,0.34748,0.53109,212212,0
"721",49,"red",111,1,323,4,0.5,"green","color",9.25801666666667,0.5,111,122,"blue","blue",1,323,3,"blue",3,0.5,"female",122,"red",0,0,323,"red",0,"striped","22b1",0,"green","['cloud', 'square', 'solid', 'striped']",0.6,"22b1-3","green",0.6,18372,0,3,2,"English","Male","No comments.",28,"Yes",2,24,1,13,24,NA,NA,NA,NA,NA,NA,0.5,0,0.5,0,0,0,0,0,0,0.33333,0.13333,0.53333,0,0,0,0,0,0,0.16667,0.16667,0.66667,211211,0
"722",49,"red",312,1,221,4,0.5,"green","color",9.25801666666667,0.5,221,312,"blue","blue",1,221,3,"blue",3,0.5,"female",322,"red",0,0,322,"red",0,"striped","22a2b",0,"green","['circle', 'square', 'solid', 'striped']",0.7,"22a2b-2a","green",0.7,4232,1,3,2,"English","Male","No comments.",28,"Yes",2,5,5,12,15,NA,NA,NA,NA,NA,NA,0.5,0,0.5,0,0,0,0,0,0,0.42424,0.04242,0.53333,0,0,0,0,0,0,0.42426,0.04243,0.53331,211212,0
"723",49,"red",121,1,121,4,1,"green","color",9.25801666666667,0.5,121,232,"blue","blue",1,223,3,"blue",3,0,"female",232,"red",0,0,223,"red",0,"striped","22b1",0,"green","['cloud', 'circle', 'striped', 'polka-dotted']",1,"22b1-3","green",0,16632,2,3,2,"English","Male","No comments.",28,"Yes",2,4,4,17,23,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0.5697,0.21697,0.21333,0,0,0,0,0,0,0.71211,0.02123,0.26665,211211,0
"724",49,"red",121,1,121,4,1,"green","color",9.25801666666667,0.5,121,232,"blue","blue",1,232,3,"blue",3,0,"female",123,"red",0,0,123,"red",0,"cloud","22a1",0,"green","['cloud', 'circle', 'striped', 'polka-dotted']",1,"22a1-3","green",0,14532,3,3,2,"English","Male","No comments.",28,"Yes",1,4,4,17,22,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0.62788,0.28679,0.08533,0,0,0,0,0,0,0.78483,0.10849,0.10667,212111,0
"725",49,"red",122,0.5,113,3,0.25,"blue","color",9.25801666666667,1,121,122,"blue","green",1,113,2,"green",3,0.5,"female",121,"blue",0.25,1,113,"red",0,"cloud","321",0.5,"green","['cloud', 'solid', 'striped']",0.5,"321-3","red",1,8851,0,3,2,"English","Male","No comments.",28,"Yes",1,19,4,13,19,NA,NA,NA,NA,NA,NA,0.25,0.25,0.5,0,0,0,0,0,0,0.16667,0.16667,0.66667,0,0,0,0,0,0,0.16667,0.16667,0.66667,321211,0
"726",49,"red",211,0.5,331,4,0.411764705882353,"blue","color",9.25801666666667,1,211,331,"blue","green",1,312,2,"green",3,0.588235294117647,"female",331,"blue",0,1,312,"red",0,"square","22b2b",0,"green","['circle', 'square', 'solid', 'polka-dotted']",0.7,"22b2b-2","red",1,1942,1,3,2,"English","Male","No comments.",28,"Yes",1,9,2,9,12,NA,NA,NA,NA,NA,NA,0.41176,0,0.58824,0,0,0,0,0,0,0.29167,0.04167,0.66667,0,0,0,0,0,0,0.29171,0.04168,0.66661,212212,0
"727",49,"red",222,0.5,233,3,0.411764705882353,"blue","color",9.25801666666667,1,231,222,"blue","green",1,231,2,"green",3,0.588235294117647,"female",233,"blue",0,1,233,"red",0,"polka-dotted","321",0,"green","['circle', 'striped', 'polka-dotted']",0.7,"321-3","red",1,23851,2,3,2,"English","Male","No comments.",28,"Yes",2,26,8,14,26,NA,NA,NA,NA,NA,NA,0.41176,0,0.58824,0,0,0,0,0,0,0.11667,0.21667,0.66667,0,0,0,0,0,0,0.14585,0.02085,0.8333,213211,0
"728",49,"red",232,0.5,231,3,0,"blue","color",9.25801666666667,1,231,232,"blue","green",1,223,2,"green",3,1,"female",231,"blue",0,1,223,"red",0,"polka-dotted","321",0,"green","['circle', 'striped', 'polka-dotted']",0,"321-3","red",1,16671,3,3,2,"English","Male","No comments.",28,"Yes",2,8,8,17,23,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0.44667,0.08667,0.46667,0,0,0,0,0,0,0.55835,0.10834,0.33331,213211,0
"729",49,"circle",223,0.5,121,4,0.571428571428571,"cloud","shape",9.25801666666667,1,121,223,"cloud","square",1,121,3,"square",1,0.285714285714286,"female",333,"circle",0.142857142857143,2,333,"circle",0,"striped","22b1",0.25,"square","['striped', 'polka-dotted', 'blue', 'green']",1,"22b1-3","cloud",0.5,28340,0,3,2,"English","Male","No comments.",28,"Yes",2,4,4,23,27,0.57143,0.14286,0.28571,NA,NA,NA,NA,NA,NA,0.53333,0.13333,0.33333,0,0,0,0,0,0,0.66667,0.16667,0.16667,0,0,0,0,0,0,211211,0
