"","workerid","pref1","order0","simPreference0","simulatedAnswer","numFeatures","normResponse0","simRank1","targetFeature","Answer.time_in_minutes","simPreference2","obj1","obj2","pref0","guessRank0","certainty","order2","evalNum","simRank0","targetFeatureNum","normResponse2","sex","order1","guessRank2","normResponse1","blockNr","obj3","simRank2","simPreference1","utterance","uttCode","response1","pref2","featuresPresent","response0","targetUttCode","guessRank1","response2","item","trialNum","education","enjoyment","language","gender","comments","age","assess","uttFeat","targetOC27","obj1OC27","obj2OC27","obj3OC27","DataPost_1","DataPost_2","DataPost_3","DataPost_4","DataPost_5","DataPost_6","DataPost_7","DataPost_8","DataPost_9","Post1_1","Post1_2","Post1_3","Post1_4","Post1_5","Post1_6","Post1_7","Post1_8","Post1_9","Post2_1","Post2_2","Post2_3","Post2_4","Post2_5","Post2_6","Post2_7","Post2_8","Post2_9","CCode","logLik"
"1238",81,"striped",232,1,212,3,0.407407407407407,"striped","texture",9.06105,0,212,322,"solid","solid",1,212,3,"solid",2,0,"female",322,"polka-dotted",0.592592592592593,1,232,"polka-dotted",0.5,"circle","321",0.8,"polka-dotted","['circle', 'square', 'red']",0.55,"321-3","striped",0,6611,1,3,1,"english","Female",NA,39,"Yes",1,11,11,15,17,NA,NA,NA,0.40741,0.59259,0,NA,NA,NA,0,0,0,0.5,0.41667,0.08333,0,0,0,0,0,0,0.49998,0.41666,0.08336,0,0,0,213211,0
"1239",81,"striped",222,1,212,3,0.633333333333333,"striped","texture",9.06105,0,212,122,"solid","solid",1,212,3,"solid",2,0,"female",122,"polka-dotted",0.366666666666667,1,222,"polka-dotted",0.5,"circle","322b",0.55,"polka-dotted","['cloud', 'circle', 'red']",0.95,"322b-2","striped",0,3621,2,3,1,"english","Female",NA,39,"Yes",1,11,11,13,14,NA,NA,NA,0.63333,0.36667,0,NA,NA,NA,0,0,0,0.60039,0.21442,0.18519,0,0,0,0,0,0,0.60031,0.21444,0.18524,0,0,0,213212,0
"1240",81,"striped",133,1,112,4,0.633333333333333,"striped","texture",9.06105,0,121,112,"solid","solid",1,112,3,"solid",2,0,"female",121,"polka-dotted",0.366666666666667,1,133,"polka-dotted",0.5,"cloud","311",0.55,"polka-dotted","['cloud', 'blue', 'red', 'green']",0.95,"311-3","striped",0,20630,3,3,1,"english","Female",NA,39,"Yes",1,10,4,10,25,NA,NA,NA,0.63333,0.36667,0,NA,NA,NA,0,0,0,0.76023,0.12865,0.11111,0,0,0,0,0,0,0.76014,0.12869,0.11117,0,0,0,321111,0
"1241",81,"red",333,1,311,3,0.5,"green","color",9.06105,0.5,311,313,"blue","blue",1,311,2,"blue",3,0.1875,"female",313,"green",0.3125,2,333,"red",0,"square","322b",0.5,"green","['square', 'solid', 'polka-dotted']",0.8,"322b-2","red",0.3,27921,0,3,1,"english","Female",NA,39,"Yes",1,3,3,21,27,NA,NA,NA,NA,NA,NA,0.5,0.3125,0.1875,0,0,0,0,0,0,0.33333,0.55556,0.11111,0,0,0,0,0,0,0.33332,0.55556,0.11113,322112,0
"1242",81,"red",131,1,131,4,0.5,"green","color",9.06105,0.5,311,131,"blue","blue",1,311,2,"blue",3,0.1875,"female",112,"green",0.3125,2,112,"red",0,"cloud","22b2b",0.5,"green","['cloud', 'square', 'solid', 'polka-dotted']",0.8,"22b2b-2","red",0.3,1012,1,3,1,"english","Female",NA,39,"Yes",1,7,3,7,10,NA,NA,NA,NA,NA,NA,0.5,0.3125,0.1875,0,0,0,0,0,0,0.4898,0.27211,0.2381,0,0,0,0,0,0,0.48975,0.27213,0.23813,212212,0
"1243",81,"red",213,1,211,3,0.633333333333333,"green","color",9.06105,0.5,111,211,"blue","blue",1,111,2,"blue",3,0.0333333333333333,"female",211,"green",0.333333333333333,2,213,"red",0,"circle","322b",0.5,"green","['cloud', 'circle', 'solid']",0.95,"322b-2","red",0.05,9691,2,3,1,"english","Female",NA,39,"Yes",1,2,1,2,20,NA,NA,NA,NA,NA,NA,0.63333,0.33333,0.03333,0,0,0,0,0,0,0.42866,0.48309,0.08825,0,0,0,0,0,0,0.42861,0.48311,0.08828,213222,0
"1244",81,"red",122,1,321,3,0.633333333333333,"green","color",9.06105,0.5,321,122,"blue","blue",1,321,2,"blue",3,0.0333333333333333,"female",323,"green",0.333333333333333,2,323,"red",0,"striped","321",0.5,"green","['cloud', 'square', 'striped']",0.95,"321-3","red",0.05,18421,3,3,1,"english","Female",NA,39,"Yes",2,6,6,13,24,NA,NA,NA,NA,NA,NA,0.63333,0.33333,0.03333,0,0,0,0,0,0,0.65719,0.28986,0.05295,0,0,0,0,0,0,0.65712,0.28989,0.05299,322111,0
"1245",81,"striped",111,0,221,4,0.193548387096774,"striped","texture",9.06105,1,111,311,"solid","polka-dotted",0.95,311,3,"polka-dotted",2,0.32258064516129,"female",221,"solid",0.483870967741935,3,221,"solid",0.5,"blue","321",0.75,"polka-dotted","['cloud', 'circle', 'square', 'blue']",0.3,"321-2","striped",0.5,51,0,3,1,"english","Female",NA,39,"Yes",3,5,1,3,5,NA,NA,NA,0.19355,0.48387,0.32258,NA,NA,NA,0,0,0,0.11111,0.33333,0.55556,0,0,0,0,0,0,0.11113,0.33332,0.55556,0,0,0,321211,0
"1246",81,"striped",331,0,331,4,0.15,"striped","texture",9.06105,1,331,312,"solid","polka-dotted",0.95,323,3,"polka-dotted",2,0.475,"female",312,"solid",0.375,3,323,"solid",0.5,"square","311",0.75,"polka-dotted","['square', 'blue', 'red', 'green']",0.3,"311-3","striped",0.95,18340,1,3,1,"english","Female",NA,39,"Yes",1,9,9,12,24,NA,NA,NA,0.15,0.375,0.475,NA,NA,NA,0,0,0,0.06667,0.2,0.73333,0,0,0,0,0,0,0.0667,0.20001,0.73329,0,0,0,321111,0
"1247",81,"striped",213,0,223,4,0.0606060606060606,"striped","texture",9.06105,1,332,213,"solid","polka-dotted",0.95,223,3,"polka-dotted",2,0.575757575757576,"female",332,"solid",0.363636363636364,3,223,"solid",0.5,"circle","22a1",0.6,"polka-dotted","['circle', 'square', 'red', 'green']",0.1,"22a1-3","striped",0.95,17281,2,3,1,"english","Female",NA,39,"Yes",1,23,18,20,23,NA,NA,NA,0.06061,0.36364,0.57576,NA,NA,NA,0,0,0,0.03333,0.43333,0.53333,0,0,0,0,0,0,0.03337,0.43332,0.53331,0,0,0,212111,0
"1248",81,"striped",313,0,333,4,0,"striped","texture",9.06105,1,211,313,"solid","polka-dotted",0.95,211,3,"polka-dotted",2,0.612903225806452,"female",333,"solid",0.387096774193548,3,333,"solid",0.5,"square","22a2b",0.6,"polka-dotted","['circle', 'square', 'blue', 'green']",0,"22a2b-2b","striped",0.95,27911,3,3,1,"english","Female",NA,39,"Yes",1,27,2,21,27,NA,NA,NA,0,0.3871,0.6129,NA,NA,NA,0,0,0,0.00928,0.65657,0.33415,0,0,0,0,0,0,0.00931,0.65655,0.33413,0,0,0,212112,0
"1249",82,"red",223,1,321,3,1,"red","color",4.57795,0,321,322,"blue","red",0.4,321,2,"blue",3,0,"male",322,"green",0,0,223,"green",0.5,"striped","321",0,"green","['circle', 'square', 'striped']",1,"321-3","blue",0,16361,0,2,2,"English","Male",NA,32,"Yes",2,6,6,15,23,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0.6,0.2,0.2,0,0,0,0,0,0,0.59995,0.20002,0.20002,322111,0
"1250",82,"red",131,1,232,4,0.5,"red","color",4.57795,0,131,232,"blue","red",0.4,223,2,"blue",3,0,"male",232,"green",0.5,0,223,"green",0.5,"circle","22b1",0.6,"green","['cloud', 'circle', 'striped', 'polka-dotted']",0.6,"22b1-3","blue",0,16662,1,2,2,"English","Male",NA,32,"Yes",1,17,7,17,23,NA,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,0,0,0,0,0.46667,0.43333,0.1,0,0,0,0,0,0,0.46664,0.43333,0.10003,212211,0
"1251",82,"red",113,1,132,4,0.413793103448276,"red","color",4.57795,0,132,113,"blue","red",0.4,213,2,"blue",3,0,"male",132,"green",0.586206896551724,0,213,"green",0.5,"cloud","22a2b",0.85,"green","['cloud', 'circle', 'solid', 'polka-dotted']",0.6,"22a2b-2a","blue",0,11372,2,2,2,"English","Male",NA,32,"Yes",1,16,16,19,20,NA,NA,NA,NA,NA,NA,0.41379,0.58621,0,0,0,0,0,0,0,0.68627,0.28758,0.02614,0,0,0,0,0,0,0.68625,0.28757,0.02617,211212,0
"1252",82,"red",213,1,231,4,0.413793103448276,"red","color",4.57795,0,231,213,"blue","red",0.4,333,2,"blue",3,0,"male",231,"green",0.586206896551724,0,333,"green",0.5,"polka-dotted","22b2b",0.85,"green","['circle', 'square', 'solid', 'polka-dotted']",0.6,"22b2b-2","blue",0,27782,3,2,2,"English","Male",NA,32,"Yes",2,8,8,20,27,NA,NA,NA,NA,NA,NA,0.41379,0.58621,0,0,0,0,0,0,0,0.48828,0.50228,0.00944,0,0,0,0,0,0,0.48825,0.50227,0.00947,212212,0
"1253",82,"striped",211,1,211,5,1,"striped","texture",4.57795,0,211,222,"solid","solid",0.8,323,2,"solid",2,0,"male",222,"striped",0,1,323,"polka-dotted",0.5,"circle","22b1",0,"polka-dotted","['circle', 'square', 'blue', 'red', 'green']",0.65,"22b1-2","polka-dotted",0,18501,0,2,2,"English","Male",NA,32,"Yes",1,2,2,14,24,NA,NA,NA,1,0,0,NA,NA,NA,0,0,0,0.33333,0.11111,0.55556,0,0,0,0,0,0,0.33331,0.11113,0.55556,0,0,0,211211,0
"1254",82,"striped",121,1,111,2,1,"striped","texture",4.57795,0,111,121,"solid","solid",0.8,131,2,"solid",2,0,"male",111,"striped",0,1,131,"polka-dotted",0.5,"cloud","331",0,"polka-dotted","['cloud', 'blue']",0.9,"331-3","polka-dotted",0,230,1,2,2,"English","Male",NA,32,"Yes",1,1,1,4,7,NA,NA,NA,1,0,0,NA,NA,NA,0,0,0,0.6,0.06667,0.33333,0,0,0,0,0,0,0.59994,0.0667,0.33336,0,0,0,323211,0
"1255",82,"striped",313,1,313,4,1,"striped","texture",4.57795,0,231,331,"solid","solid",0.8,231,2,"solid",2,0,"male",331,"striped",0,1,313,"polka-dotted",0.5,"square","22a2b",0,"polka-dotted","['circle', 'square', 'blue', 'green']",1,"22a2b-2a","polka-dotted",0,11751,2,2,2,"English","Male",NA,32,"Yes",1,21,8,9,21,NA,NA,NA,1,0,0,NA,NA,NA,0,0,0,0.67172,0.15152,0.17677,0,0,0,0,0,0,0.6716,0.15159,0.17681,0,0,0,211212,0
"1256",82,"striped",212,1,212,4,1,"striped","texture",4.57795,0,212,313,"solid","solid",0.8,233,2,"solid",2,0,"male",313,"striped",0,1,233,"polka-dotted",0.5,"circle","22b2b",0,"polka-dotted","['circle', 'square', 'red', 'green']",1,"22b2b-2","polka-dotted",0,25001,3,2,2,"English","Male",NA,32,"Yes",1,11,11,21,26,NA,NA,NA,1,0,0,NA,NA,NA,0,0,0,0.6107,0.30864,0.08066,0,0,0,0,0,0,0.61055,0.30877,0.08068,0,0,0,212212,0
"1257",82,"red",213,0.5,213,4,0.166666666666667,"blue","color",4.57795,1,131,232,"blue","green",0.6,232,3,"green",3,0.666666666666667,"male",131,"red",0.166666666666667,2,213,"red",0,"circle","22b1",0.2,"green","['cloud', 'circle', 'solid', 'polka-dotted']",0.2,"22b1-3","blue",0.8,10952,0,2,2,"English","Male",NA,32,"Yes",1,20,7,17,20,NA,NA,NA,NA,NA,NA,0.16667,0.16667,0.66667,0,0,0,0,0,0,0.33333,0.16667,0.5,0,0,0,0,0,0,0.33333,0.16669,0.49998,211211,0
"1258",82,"red",332,0.5,333,3,0.142857142857143,"blue","color",4.57795,1,131,332,"blue","green",0.6,131,3,"green",3,0.714285714285714,"male",333,"red",0.142857142857143,2,333,"red",0,"polka-dotted","321",0.2,"green","['cloud', 'square', 'polka-dotted']",0.2,"321-3","blue",1,27421,1,2,2,"English","Male",NA,32,"Yes",2,27,7,18,27,NA,NA,NA,NA,NA,NA,0.14286,0.14286,0.71429,0,0,0,0,0,0,0.2,0.1,0.7,0,0,0,0,0,0,0.20002,0.10004,0.69994,322111,0
"1259",82,"red",212,0.5,223,3,0.142857142857143,"blue","color",4.57795,1,211,212,"blue","green",0.6,211,3,"green",3,0.714285714285714,"male",223,"red",0.142857142857143,2,223,"red",0,"circle","321",0.2,"green","['circle', 'solid', 'striped']",0.2,"321-3","blue",1,15861,2,2,2,"English","Male",NA,32,"Yes",1,23,2,11,23,NA,NA,NA,NA,NA,NA,0.14286,0.14286,0.71429,0,0,0,0,0,0,0.12,0.06,0.82,0,0,0,0,0,0,0.12004,0.06004,0.81992,321211,0
"1260",82,"red",221,0.5,221,4,0.3125,"blue","color",4.57795,1,221,232,"blue","green",0.6,123,3,"green",3,0.5625,"male",232,"red",0.125,2,123,"red",0,"circle","22b1",0.2,"green","['cloud', 'circle', 'striped', 'polka-dotted']",0.5,"22b1-3","blue",0.9,14542,3,2,2,"English","Male",NA,32,"Yes",1,5,5,17,22,NA,NA,NA,NA,NA,NA,0.3125,0.125,0.5625,0,0,0,0,0,0,0.39333,0.03,0.57667,0,0,0,0,0,0,0.39333,0.03004,0.57663,212211,0
"1261",82,"striped",211,0.5,131,4,0.222222222222222,"solid","texture",4.57795,1,211,321,"solid","polka-dotted",0.6,321,2,"polka-dotted",2,0.555555555555555,"male",131,"solid",0.222222222222222,3,131,"striped",0,"blue","311",0.3,"polka-dotted","['cloud', 'circle', 'square', 'blue']",0.3,"311-3","striped",0.75,311,0,2,2,"English","Male",NA,32,"Yes",3,7,2,6,7,NA,NA,NA,0.22222,0.22222,0.55556,NA,NA,NA,0,0,0,0.2,0.2,0.6,0,0,0,0,0,0,0.20002,0.20002,0.59995,0,0,0,321111,0
"1262",82,"striped",213,0.5,232,4,0.193548387096774,"solid","texture",4.57795,1,231,232,"solid","polka-dotted",0.6,231,2,"polka-dotted",2,0.612903225806452,"male",232,"solid",0.193548387096774,3,213,"striped",0,"circle","321",0.3,"polka-dotted","['circle', 'blue', 'red', 'green']",0.3,"321-2","striped",0.95,10960,1,2,2,"English","Male",NA,32,"Yes",1,17,8,17,20,NA,NA,NA,0.19355,0.19355,0.6129,NA,NA,NA,0,0,0,0.1086,0.38462,0.50679,0,0,0,0,0,0,0.10863,0.38465,0.50672,0,0,0,322111,0
"1263",82,"striped",231,0.5,132,5,0.193548387096774,"solid","texture",4.57795,1,231,132,"solid","polka-dotted",0.6,123,2,"polka-dotted",2,0.612903225806452,"male",132,"solid",0.193548387096774,3,123,"striped",0,"red","22b1",0.3,"polka-dotted","['cloud', 'circle', 'blue', 'red', 'green']",0.3,"22b1-2","striped",0.95,14421,2,2,2,"English","Male",NA,32,"Yes",3,16,8,16,22,NA,NA,NA,0.19355,0.19355,0.6129,NA,NA,NA,0,0,0,0.23346,0.36222,0.40432,0,0,0,0,0,0,0.23352,0.36221,0.40427,0,0,0,112122,0
"1264",82,"striped",121,0.5,132,4,0,"solid","texture",4.57795,1,121,322,"solid","polka-dotted",0.6,132,2,"polka-dotted",2,1,"male",322,"solid",0,3,132,"striped",0,"red","22b2b",0,"polka-dotted","['cloud', 'square', 'blue', 'red']",0,"22b2b-2","striped",0.95,5491,3,2,2,"English","Male",NA,32,"Yes",3,16,4,15,16,NA,NA,NA,0,0,1,NA,NA,NA,0,0,0,0.43228,0.14348,0.42424,0,0,0,0,0,0,0.43235,0.14349,0.42416,0,0,0,212212,0
"1265",83,"red",132,1,131,4,0.466666666666667,"green","color",12.24245,0.5,131,212,"blue","blue",0.75,212,3,"blue",3,0.333333333333333,"male",131,"red",0.2,0,132,"red",0,"cloud","22a2b",0.3,"green","['cloud', 'circle', 'solid', 'polka-dotted']",0.7,"22a2b-2b","green",0.5,5062,0,2,2,"English","Male",NA,42,"Yes",1,7,7,11,16,NA,NA,NA,NA,NA,NA,0.46667,0.2,0.33333,0,0,0,0,0,0,0.33333,0.11111,0.55556,0,0,0,0,0,0,0.28974,0.1547,0.55556,212112,0
"1266",83,"red",121,1,221,4,0.571428571428571,"green","color",12.24245,0.5,121,221,"blue","blue",0.75,233,3,"blue",3,0.214285714285714,"male",221,"red",0.214285714285714,0,233,"red",0,"circle","22a2b",0.3,"green","['cloud', 'circle', 'striped', 'polka-dotted']",0.8,"22a2b-2a","green",0.3,23092,1,2,2,"English","Male",NA,42,"Yes",1,5,4,5,26,NA,NA,NA,NA,NA,NA,0.57143,0.21429,0.21429,0,0,0,0,0,0,0.4898,0.2381,0.27211,0,0,0,0,0,0,0.37959,0.31391,0.30649,212222,0
"1267",83,"red",131,1,131,4,0.62962962962963,"green","color",12.24245,0.5,131,132,"blue","blue",0.75,132,3,"blue",3,0.222222222222222,"male",313,"red",0.148148148148148,0,313,"red",0,"polka-dotted","22a1",0.2,"green","['cloud', 'square', 'solid', 'polka-dotted']",0.85,"22a1-3","green",0.3,12512,2,2,2,"English","Male",NA,42,"Yes",2,7,7,16,21,NA,NA,NA,NA,NA,NA,0.62963,0.14815,0.22222,0,0,0,0,0,0,0.57823,0.11905,0.30272,0,0,0,0,0,0,0.47505,0.20504,0.31991,212111,0
"1268",83,"red",211,1,331,4,0.692307692307692,"green","color",12.24245,0.5,211,331,"blue","blue",0.75,331,3,"blue",3,0.153846153846154,"male",233,"red",0.153846153846154,0,233,"red",0,"polka-dotted","22b2b",0.2,"green","['circle', 'square', 'solid', 'polka-dotted']",0.9,"22b2b-2","green",0.2,23292,3,2,2,"English","Male",NA,42,"Yes",2,9,2,9,26,NA,NA,NA,NA,NA,NA,0.69231,0.15385,0.15385,0,0,0,0,0,0,0.60127,0.25253,0.14621,0,0,0,0,0,0,0.42838,0.39202,0.17959,212212,0
"1269",83,"red",332,0.5,312,4,0.241379310344828,"blue","color",12.24245,0,111,312,"blue","red",0.8,111,3,"red",3,0.344827586206897,"male",312,"green",0.413793103448276,1,332,"green",1,"solid","22a2b",0.6,"green","['cloud', 'square', 'solid', 'polka-dotted']",0.35,"22a2b-2a","blue",0.5,7352,0,2,2,"English","Male",NA,42,"Yes",2,12,1,12,18,NA,NA,NA,NA,NA,NA,0.24138,0.41379,0.34483,0,0,0,0,0,0,0.11111,0.33333,0.55556,0,0,0,0,0,0,0.1491,0.29534,0.55556,212222,0
"1270",83,"red",312,0.5,312,2,0.222222222222222,"blue","color",12.24245,0,311,312,"blue","red",0.8,311,3,"red",3,0.296296296296296,"male",313,"green",0.481481481481481,1,313,"green",1,"square","331",0.65,"green","['square', 'solid']",0.3,"331-3","blue",0.4,11970,1,2,2,"English","Male",NA,42,"Yes",1,12,3,12,21,NA,NA,NA,NA,NA,NA,0.22222,0.48148,0.2963,0,0,0,0,0,0,0.06667,0.6,0.33333,0,0,0,0,0,0,0.13988,0.47636,0.38376,323211,0
"1271",83,"red",113,0.5,121,4,0.291666666666667,"blue","color",12.24245,0,121,113,"blue","red",0.8,323,3,"red",3,0.166666666666667,"male",121,"green",0.541666666666667,1,323,"green",1,"cloud","22b2b",0.65,"green","['cloud', 'square', 'solid', 'striped']",0.35,"22b2b-2","blue",0.2,19272,2,2,2,"English","Male",NA,42,"Yes",1,4,4,19,24,NA,NA,NA,NA,NA,NA,0.29167,0.54167,0.16667,0,0,0,0,0,0,0.14474,0.78947,0.06579,0,0,0,0,0,0,0.17449,0.69459,0.13092,212212,0
"1272",83,"red",213,0.5,312,5,0.28,"blue","color",12.24245,0,312,213,"blue","red",0.8,312,3,"red",3,0.12,"male",123,"green",0.6,1,123,"green",1,"solid","22b1",0.75,"green","['cloud', 'circle', 'square', 'solid', 'striped']",0.35,"22b1-2","blue",0.15,15122,3,2,2,"English","Male",NA,42,"Yes",2,12,12,20,22,NA,NA,NA,NA,NA,NA,0.28,0.6,0.12,0,0,0,0,0,0,0.2973,0.67233,0.03038,0,0,0,0,0,0,0.34573,0.53564,0.11863,211211,0
"1273",83,"red",322,0,223,3,0.32258064516129,"red","color",12.24245,1,222,322,"blue","green",0.85,223,3,"green",3,0.387096774193548,"male",222,"blue",0.290322580645161,2,223,"blue",0.5,"circle","322b",0.45,"green","['circle', 'square', 'striped']",0.5,"322b-2","red",0.6,16441,0,2,2,"English","Male",NA,42,"Yes",1,23,14,15,23,NA,NA,NA,NA,NA,NA,0.32258,0.29032,0.3871,0,0,0,0,0,0,0.55556,0.11111,0.33333,0,0,0,0,0,0,0.55556,0.1547,0.28974,213212,0
"1274",83,"red",131,0,123,3,0.290322580645161,"red","color",12.24245,1,131,122,"blue","green",0.85,123,3,"green",3,0.451612903225806,"male",122,"blue",0.258064516129032,2,123,"blue",0.5,"cloud","321",0.4,"green","['cloud', 'striped', 'polka-dotted']",0.45,"321-3","red",0.7,14021,1,2,2,"English","Male",NA,42,"Yes",1,22,7,13,22,NA,NA,NA,NA,NA,NA,0.29032,0.25806,0.45161,0,0,0,0,0,0,0.33333,0.06667,0.6,0,0,0,0,0,0,0.38376,0.14325,0.473,322111,0
"1275",83,"red",113,0,322,4,0.206896551724138,"red","color",12.24245,1,321,322,"blue","green",0.85,321,3,"green",3,0.482758620689655,"male",322,"blue",0.310344827586207,2,113,"blue",0.5,"square","22a1",0.45,"green","['cloud', 'square', 'solid', 'striped']",0.3,"22a1-3","red",0.7,9122,2,2,2,"English","Male",NA,42,"Yes",1,15,6,15,19,NA,NA,NA,NA,NA,NA,0.2069,0.31034,0.48276,0,0,0,0,0,0,0.16667,0.36667,0.46667,0,0,0,0,0,0,0.23996,0.35688,0.40317,212111,0
"1276",83,"red",312,0,312,4,0.166666666666667,"red","color",12.24245,1,111,312,"blue","green",0.85,111,3,"green",3,0.5,"male",332,"blue",0.333333333333333,2,332,"blue",0.5,"solid","22a2b",0.5,"green","['cloud', 'square', 'solid', 'polka-dotted']",0.25,"22a2b-2a","red",0.75,7352,3,2,2,"English","Male",NA,42,"Yes",2,12,1,12,18,NA,NA,NA,NA,NA,NA,0.16667,0.33333,0.5,0,0,0,0,0,0,0.04357,0.27015,0.68627,0,0,0,0,0,0,0.10328,0.26864,0.62808,212222,0
"1277",83,"striped",112,0,233,5,0.333333333333333,"striped","texture",12.24245,1,112,323,"solid","polka-dotted",0.5,233,2,"polka-dotted",2,0.433333333333333,"male",323,"striped",0.233333333333333,3,233,"solid",0.5,"green","211",0.35,"polka-dotted","['cloud', 'circle', 'square', 'red', 'green']",0.5,"211-3","solid",0.65,25621,0,2,2,"English","Male",NA,42,"Yes",3,26,10,24,26,NA,NA,NA,0.33333,0.23333,0.43333,NA,NA,NA,0,0,0,0.33333,0.16667,0.5,0,0,0,0,0,0,0.33333,0.21475,0.45192,0,0,0,211111,0
"1278",83,"striped",123,0,133,4,0.333333333333333,"striped","texture",12.24245,1,312,123,"solid","polka-dotted",0.5,133,2,"polka-dotted",2,0.466666666666667,"male",312,"striped",0.2,3,133,"solid",0.5,"cloud","22a1",0.3,"polka-dotted","['cloud', 'square', 'red', 'green']",0.5,"22a1-3","solid",0.7,22451,1,2,2,"English","Male",NA,42,"Yes",1,25,12,22,25,NA,NA,NA,0.33333,0.2,0.46667,NA,NA,NA,0,0,0,0.33333,0.08333,0.58333,0,0,0,0,0,0,0.33333,0.15545,0.51121,0,0,0,212111,0
"1279",83,"striped",233,0,233,4,0.333333333333333,"striped","texture",12.24245,1,312,223,"solid","polka-dotted",0.5,223,2,"polka-dotted",2,0.466666666666667,"male",312,"striped",0.2,3,233,"solid",0.5,"green","22a1",0.3,"polka-dotted","['circle', 'square', 'red', 'green']",0.5,"22a1-3","solid",0.7,25421,2,2,2,"English","Male",NA,42,"Yes",3,26,12,23,26,NA,NA,NA,0.33333,0.2,0.46667,NA,NA,NA,0,0,0,0.33333,0.04167,0.625,0,0,0,0,0,0,0.33333,0.12581,0.54086,0,0,0,212111,0
"1280",83,"striped",313,0,332,4,0.275862068965517,"striped","texture",12.24245,1,122,332,"solid","polka-dotted",0.5,122,2,"polka-dotted",2,0.517241379310345,"male",332,"striped",0.206896551724138,3,313,"solid",0.5,"square","22b1",0.3,"polka-dotted","['cloud', 'square', 'red', 'green']",0.4,"22b1-3","solid",0.75,12881,3,2,2,"English","Male",NA,42,"Yes",1,18,13,18,21,NA,NA,NA,0.27586,0.2069,0.51724,NA,NA,NA,0,0,0,0.16667,0.1875,0.64583,0,0,0,0,0,0,0.21475,0.22957,0.55568,0,0,0,212211,0
"1281",84,"striped",313,1,313,4,0.52,"polka-dotted","texture",10.979,0.5,313,223,"solid","solid",0.35,223,3,"solid",2,0.24,"female",133,"striped",0.24,0,133,"striped",0,"square","311",0.3,"polka-dotted","['cloud', 'circle', 'square', 'green']",0.65,"311-3","polka-dotted",0.3,22751,0,3,2,"English","Female",NA,34,"Yes",1,21,21,23,25,NA,NA,NA,0.52,0.24,0.24,NA,NA,NA,0,0,0,0.33333,0.33333,0.33333,0,0,0,0,0,0,0.33333,0.33333,0.33333,0,0,0,113211,0
"1282",84,"striped",133,1,133,4,0.260869565217391,"polka-dotted","texture",10.979,0.5,313,133,"solid","solid",0.35,313,3,"solid",2,0.478260869565217,"female",233,"striped",0.260869565217391,0,233,"striped",0,"cloud","321",0.3,"polka-dotted","['cloud', 'circle', 'square', 'green']",0.3,"321-2","polka-dotted",0.55,25961,1,3,2,"English","Female",NA,34,"Yes",1,25,21,25,26,NA,NA,NA,0.26087,0.26087,0.47826,NA,NA,NA,0,0,0,0.22222,0.55556,0.22222,0,0,0,0,0,0,0.22222,0.55556,0.22222,0,0,0,113221,0
"1283",84,"striped",312,1,312,4,0.538461538461538,"polka-dotted","texture",10.979,0.5,312,122,"solid","solid",0.35,133,3,"solid",2,0.230769230769231,"female",122,"striped",0.230769230769231,0,133,"striped",0,"red","22b1",0.3,"polka-dotted","['cloud', 'square', 'red', 'green']",0.7,"22b1-3","polka-dotted",0.3,21011,2,3,2,"English","Female",NA,34,"Yes",3,12,12,13,25,NA,NA,NA,0.53846,0.23077,0.23077,NA,NA,NA,0,0,0,0.44444,0.27778,0.27778,0,0,0,0,0,0,0.36467,0.35755,0.27778,0,0,0,211211,0
"1284",84,"striped",231,1,231,4,0.407407407407407,"polka-dotted","texture",10.979,0.5,311,231,"solid","solid",0.35,223,3,"solid",2,0.407407407407407,"female",311,"striped",0.185185185185185,0,223,"striped",0,"circle","22b1",0.25,"polka-dotted","['circle', 'square', 'blue', 'green']",0.55,"22b1-3","polka-dotted",0.55,15631,3,3,2,"English","Female",NA,34,"Yes",1,8,3,8,23,NA,NA,NA,0.40741,0.18519,0.40741,NA,NA,NA,0,0,0,0.38889,0.13889,0.47222,0,0,0,0,0,0,0.349,0.25855,0.39245,0,0,0,212211,0
"1285",84,"striped",123,0,221,5,0.222222222222222,"striped","texture",10.979,1,221,123,"solid","striped",0.6,333,2,"polka-dotted",2,0.222222222222222,"female",221,"solid",0.555555555555555,1,333,"solid",0.5,"blue","22b1",0.75,"polka-dotted","['cloud', 'circle', 'square', 'blue', 'green']",0.3,"22b1-2","polka-dotted",0.3,28141,0,3,2,"English","Female",NA,34,"Yes",3,5,5,22,27,NA,NA,NA,0.22222,0.55556,0.22222,NA,NA,NA,0,0,0,0.55556,0.22222,0.22222,0,0,0,0,0,0,0.55556,0.22222,0.22222,0,0,0,122111,0
"1286",84,"striped",123,0,233,5,0.216216216216216,"striped","texture",10.979,1,321,123,"solid","striped",0.6,233,2,"polka-dotted",2,0.378378378378378,"female",321,"solid",0.405405405405405,1,233,"solid",0.5,"green","22b1",0.75,"polka-dotted","['cloud', 'circle', 'square', 'blue', 'green']",0.4,"22b1-2","polka-dotted",0.7,25151,1,3,2,"English","Female",NA,34,"Yes",3,26,6,22,26,NA,NA,NA,0.21622,0.40541,0.37838,NA,NA,NA,0,0,0,0.75758,0.04848,0.19394,0,0,0,0,0,0,0.75758,0.09096,0.15146,0,0,0,211211,0
